Session,Mapping->Mounting,Mapping->Testing,Mounting->Mapping,Mounting->Testing,Testing->Mapping,Testing->Mounting,GrandTotal,Type,TMapMount,TMapTest,TMountTest
01-William-X,1,13,7,2,6,4,33,X,8,19,6
02-Missionario-X,1,19,10,1,10,7,48,X,11,29,8
03-Tomas-X,3,26,7,1,21,5,63,X,10,47,6
04-Jeff-X,14,44,28,3,31,15,135,X,42,75,18
05-Dolores-X,1,66,2,2,64,4,139,X,3,130,6
06-Yuri-X,1,49,2,1,48,1,102,X,3,97,2
07-Fernando-X,3,46,8,7,38,12,114,X,11,84,19
08-Miguel-X,1,64,3,3,62,4,137,X,4,126,7
09-SofiaGalvao-X,,18,1,14,18,13,64,X,1,36,27
10-Renato-X,4,60,12,2,47,8,133,X,16,107,10
11-Hermano-X,2,32,7,2,26,7,76,X,9,58,9
12-Helder-X,5,38,8,2,35,5,93,X,13,73,7
13-JoaoMarcelo-X,2,35,5,7,32,9,90,X,7,67,16
14-Leo-X,2,35,11,2,24,11,85,X,13,59,13
15-Andre-X,,14,5,,9,4,32,X,5,23,4
16-Carlos-X,1,29,2,3,27,3,65,X,3,56,6
17-Sergio-X,4,61,9,4,56,8,142,X,13,117,12
18-SofiaFreire-X,4,42,10,1,36,2,95,X,14,78,3
19-Pedro-X,1,46,5,3,42,4,101,X,6,88,7
01-William-Y,,7,2,6,4,6,25,Y,2,11,12
02-Missionario-Y,,12,,6,12,5,35,Y,0,24,11
03-Tomas-Y,1,28,2,2,27,3,63,Y,3,55,5
04-Jeff-Y,6,14,11,5,11,8,55,Y,17,25,13
05-Dolores-Y,2,28,3,,26,1,60,Y,5,54,1
06-Yuri-Y,,9,1,2,8,2,22,Y,1,17,4
07-Fernando-Y,,16,1,7,13,8,45,Y,1,29,15
08-Miguel-Y,,24,4,6,20,9,63,Y,4,44,15
09-SofiaGalvao-Y,1,10,2,6,12,6,37,Y,3,22,12
10-Renato-Y,,26,,7,24,6,63,Y,0,50,13
11-Hermano-Y,2,13,3,4,13,4,39,Y,5,26,8
12-Helder-Y,1,43,1,2,45,,92,Y,2,88,2
13-JoaoMarcelo-Y,3,27,1,5,29,3,68,Y,4,56,8
14-Leo-Y,,19,5,1,14,4,43,Y,5,33,5
15-Andre-Y,,5,,7,5,5,22,Y,0,10,12
16-Carlos-Y,1,11,,5,10,3,30,Y,1,21,8
17-Sergio-Y,2,9,3,6,8,6,34,Y,5,17,12
18-SofiaFreire-Y,2,20,2,6,20,6,56,Y,4,40,12
19-Pedro-Y,,13,1,6,11,6,37,Y,1,24,12