ParticipantId	Number	Text Content	Document	Codes	Number of Codes
P08	8:24	Porque os blocos são muito legais, mas eles têm essa limitação física deles, desse formato que eles já são construídos.	8-Miguel-E.pdf	BLOCKS, Negative Point, blocks limitations	3
P08	8:25	Mas eu acho que os blocos, eles têm mais cara de instrumento. Você consegue imaginar ele em uma mesa, de forma de educação criativa musica ou de programação. Mas também você consegue imaginar ele em um palco experimental com um cara ali construindo uma narrativa.	8-Miguel-E.pdf	BLOCKS, Positive Point, Context of Use, readiness	4
P08	8:26	Integração... Porque os blocos, às vezes, afastam... E eu já tenho uma mão grande, eu já estava tendo que esticar bastante e, às vezes, não conseguia.	8-Miguel-E.pdf	BLOCKS, Negative Point, blocks ergonomics, difficulty in using only one hand, distance between objects	5
P08	8:27	No segundo [os sensores], é quase impossível tocar e a mesma mão gerar várias informações.	8-Miguel-E.pdf	Negative Point, no physical support, SENSORS	3
P08	8:28	Com certeza, com os blocos. Porque essa coisa da conexão instantânea, eu acho que é ideal para o músico que é meio dummy.	8-Miguel-E.pdf	Positive Point, quickness, BLOCKS	3
P08	8:29	O outro [os sensores], o que eu senti mais foi você tem, pelo menos eu tenho, tesão técnico.	8-Miguel-E.pdf	Sensation, SENSORS, interested in electronics	3
P08	8:30	Tem um tesão diferente que é uma coisa que você acha que está descobrindo uma coisa ali que às vezes não é nem musical talvez, seja meio que uma descoberta de artesão.	8-Miguel-E.pdf	Sensation, Positive Point, interested in electronics, SENSORS	4
P08	8:31	É aqui [os blocos] tem um tesão pelo objeto, pela coisa.	8-Miguel-E.pdf	BLOCKS, engagement, Positive Point	3
P08	8:32	Sobre os sons, eu acho que os sons, eles precisam ter alguns parâmetros mais expressivos ou algumas coisas que tragam respostas musicais mais rápidas. Talvez, uns sequenciadores, por exemplo. Uns sequenciadores que já gerassem uma sequencia que você pudesse manipular. Um arpeggiator, sequenciador, talvez formas de você mapear vozes diferentes do sintetizador.	8-Miguel-E.pdf	SOUND, Suggestions for SOUND	2
P08	8:33	Talvez mapear efeitos. A gente praticamente não trabalhou com efeitos tradicionais: uns reverbs, delays, distorção.	8-Miguel-E.pdf	SOUND, Suggestions for SOUND	2
P08	8:34	Eu senti falta de coisas mais percursivas. Talvez de sampler.	8-Miguel-E.pdf	SOUND, Suggestions for SOUND	2
P08	8:35	Outra coisa que eu senti falta é realmente alguma forma de tornar a ergonomia da mão... Eu tentei, né? [...] Já ter alguns objetos que já integrassem mais de um coisa da mão....Porque aí, ele deixaria de ser tão experimental e você já começaria a criar uma cultura de performance.	8-Miguel-E.pdf	BLOCKS, blocks ergonomics, Negative Point, difficulty in using only one hand	4
P08	8:36	performar com uma mão só, aproveitando o movimento de uma mão.	8-Miguel-E.pdf	Negative Point, difficulty in using only one hand, BLOCKS	3
P09	9:1	Eu precisaria de mais tempo para começar a explorar mais os sensores. Eu não tive esse tempo.	9-SofiaGalvao-E.pdf	session limited time, EXPERIMENT	2
P09	9:2	[Sobre os blocos] Aí foi muito mais fácil entender e fazer rapidamente, montar um set, para começar a experimentar junto com o software.	9-SofiaGalvao-E.pdf	BLOCKS, Positive Point, quickness	3
P09	9:3	Eu acabei não usando o tempo todo nesse caso, porque eu matei rapidamente a parte física e fui experimentar a parte do software e [cara de frustração] [...] tem muitas limitações.	9-SofiaGalvao-E.pdf	GUI, feeling frustrated, Negative Point, Sensation, GUI limitations	5
P09	9:4	A vantagem é possibilidade. Está aberto, é um campo aberto a possibilidade.	9-SofiaGalvao-E.pdf	Positive Point, SENSORS, sensor customization, possible combination with sensors	4
P09	9:5	É a rapidez. É muito gritante a diferença assim de você começar a usar um e começar a usar outro. O outro [os blocos] é [gestos de montar], pronto já matei, já montei o meu set ali.	9-SofiaGalvao-E.pdf	BLOCKS, Positive Point, quickness	3
P09	9:6	É a dificuldade de uso. Na verdade, é uma dificuldade de começar a usar. Não é de usar, é de começar a usar.	9-SofiaGalvao-E.pdf	Negative Point, SENSORS, delay to assemble	3
P09	9:7	É porque já está fechado. Limita nesse sentido.	9-SofiaGalvao-E.pdf	Negative Point, BLOCKS, blocks limitations	3
P09	9:8	Eu me senti mais engajada com os sensores, porque eu podia brincar mais com eles.	9-SofiaGalvao-E.pdf	engagement, SENSORS, Positive Point, Sensation, possible combination with sensors	5
P09	9:9	Eu acho que são dois engajamentos diferentes. Tem o engajamento de brincar com o sensor e tem o engajamento de brincar com o sensor junto com um efeito musical.	9-SofiaGalvao-E.pdf	different kinds of engagement, COMPARISONS	2
P09	9:10	Aí no dos sensores eu me senti muito engajada com essa parte [dos fios, das conexões]. É algo que eu gosto. Eu fiquei ali [movimentando os braços simulando a ação de montagem dos fios e sensores] Eu queria explorar muito mais.	9-SofiaGalvao-E.pdf	engagement, interested in electronics, SENSORS, Positive Point	4
P09	9:11	Já no dos blocos, eu acho que eu consegui explorar mais as possibilidades de sensores e quando eu fui para a parte musical, eu tentei criar algo interessante e me frustrei porque eu não consegui.	9-SofiaGalvao-E.pdf	quickness, Positive Point, BLOCKS	3
P09	9:13	A forma de encaixe dos sensores é muito ruim.	9-SofiaGalvao-E.pdf	SENSORS, Negative Point, difficulty connecting the sensors	3
P09	9:14	E a forma de encaixe dos blocos é muito boa.	9-SofiaGalvao-E.pdf	BLOCKS, Positive Point, good way of fitting	3
P09	9:15	Ter um negócio que é maior ou menor e não encaixa direito.	9-SofiaGalvao-E.pdf	BLOCKS, Negative Point, the shapes do not fit	3
P09	9:16	Já nos blocos, eu matei rapidamente e fiquei entediada mesmo, porque na parte musical eu tive dificuldade.	9-SofiaGalvao-E.pdf	Sensation, boredom, BLOCKS	3
P10	10:1	Ele dava a possibilidade de você montar da forma que você quisesse. Então, a forma de personalizar o sistema, eu acho, que ela entrava mais nos mínimos detalhes que você espera dele. Aí você poderia ajustar da forma que você achasse realmente melhor e, a partir daí, você transformava tudo.	10-Renato-E.pdf	freedom, SENSORS, Positive Point	3
P10	10:2	Personalização	10-Renato-E.pdf	Positive Point, sensor customization, SENSORS	3
P10	10:3	Daquela forma como estavam os sensores, eles estão abertos, então qualquer besteira você tira um fio, tem que colocar de novo.	10-Renato-E.pdf	Negative Point, SENSORS, fragility	3
P10	10:4	Já o bloco, ele tá lá, ele pode dar um problema de mau contato, mas é uma coisa muito mais fácil de resolver e difícil de apresentar um problema.	10-Renato-E.pdf	Positive Point, BLOCKS, may present less errors	3
P10	10:5	Facilidade, principalmente para quem não entende do sistema de como monta. Com os cards, fica muito mais fácil, mas imagino que quem nunca teve experiência em ligar aquilo, acho que ia ter uma certa dificuldade.	10-Renato-E.pdf	BLOCKS, Positive Point, easy connection	3
P10	10:6	[Com] os blocos, dá para fazer isso, mas ele tem um limite, porque ele já tem peças já pré-feitas. Tem como personalizar, mas não tem como ir em um nível tão à fundo.	10-Renato-E.pdf	Negative Point, blocks limitations, BLOCKS	3
P10	10:7	Para mim, personalizar até a última instância é um ponto positivo	10-Renato-E.pdf	Positive Point, SENSORS, sensor customization	3
P10	10:8	A forma que são dispostos os controles, porque o botão vai estar de cabeça para baixo, você vai ter de pegar ele, colocar na posição certa. Só esse colocar na posição certa, já pode desconectar alguma coisa. Cada vez que você usar, aqueles sensores vão estar em locais diferentes. Ele não tem uma caixa para deixar tudo certinho.	10-Renato-E.pdf	no physical support, SENSORS, Negative Point	3
P10	10:9	Eu acho que o defeito é a falta de personalizar até a última instância.	10-Renato-E.pdf	Negative Point, blocks limitations, BLOCKS	3
P10	10:10	Esses aspectos iriam inviabilizar a usar no palco.	10-Renato-E.pdf	SENSORS, Context of Use	2
P10	10:11	[Se engajou mais nos] sensores. Porque eu acho divertido montar, fazer, deixar da forma que eu quero.	10-Renato-E.pdf	engagement, SENSORS, fun in assembling, make it the way I want, Sensation, Positive Point	6
P10	10:12	Já os blocos, eles não me deixaram entendiados em nenhum momento, mas eu vejo nele uma limitação (também não deu nesse tempo, usar tudo que ele poderia proporcionar).	10-Renato-E.pdf	Negative Point, blocks limitations, BLOCKS	3
P10	10:13	Com os sensores, você está vendo ali, você que está montando tudo. Então, você sabe exatamente todos os detalhes sobre o sistema.	10-Renato-E.pdf	SENSORS, Positive Point, understand how it works	3
P10	10:14	Outra coisa, já são blocos montados, então você não sabe exatamente o que tem dentro, como foi montado.	10-Renato-E.pdf	BLOCKS, Negative Point, black box	3
P10	10:15	[Nos blocos], é muito mais fácil modificar.	10-Renato-E.pdf	BLOCKS, quickness, Positive Point	3
P10	10:16	A diferença é que você leva um tempo para montar.	10-Renato-E.pdf	Negative Point, SENSORS, delay to assemble	3
P10	10:18	Sendo do jeito que está, eu usaria os sensores como experimentação, mas se precisasse usar ao vivo, eu não usaria, eu usaria os blocos, no palco. Em casa, seria mais [os sensores].	10-Renato-E.pdf	Context of Use, COMPARISONS	2
P10	10:19	Os blocos, eu posso mudar de ideia e, o botão que está de um lado, eu coloco do outro. Não tenho de fazer uma nova caixa.	10-Renato-E.pdf	BLOCKS, Positive Point, easy connection, presence of a physical support	4
P10	10:20	Ah, os blocos. Por causa desses problemas dos sensores, dos fios, de soltar. Eu penso para usar fazendo o PA de um show	10-Renato-E.pdf	Context of Use, BLOCKS	2
P10	10:22	Se eu for tocar e usar em palco, eu não poderia usar os sensores, teria que usar os blocos.	10-Renato-E.pdf	Context of Use, BLOCKS, Positive Point	3
P10	10:23	Se for para usar dentro de um estúdio pra controlar o ProTools ou o Ableton Live, é muito arriscado trabalhar com os sensores.	10-Renato-E.pdf	Context of Use, SENSORS	2
P10	10:24	Porque os blocos eram muita coisa, muita informação, muitas possibilidades. Aí primeiro eu tive de colocar na minha cabeça para que servia cada coisa, cada controle. Para entender qual controle controlaria melhor cada parâmetro. Para eu poder setar da forma que eu gostaria, para poder começar a fazer música.	10-Renato-E.pdf	too many things, Negative Point, BLOCKS	3
P10	10:25	Os sensores não, eu fiz um potenciometro, um negócio de posição e os botões, com aquilo eu já comecei a fazer música. O resto do ia [adicionando], mas eu já estava fazendo música.[Os sensores] te obrigam a uma lógica. [Essa lógica te faz não ver o mundo como uma infinidade de possibilidades].	10-Renato-E.pdf	SENSORS, forces you to a logic, Positive Point	3
P11	11:1	Os blocos eu achei mais simples, porque a conexão deles é mais fácil. Você encaixou já está valendo.	11-Hermano-E.pdf	Positive Point, BLOCKS, easy connection	3
P11	11:2	Uma dificuldade que eu tive foi associar a função do bloco a cada função do sintetizador.	11-Hermano-E.pdf	GUI, Negative Point, cannot control information	3
P11	11:3	Os blocos eu achei muito mais simples porque é só um encaixe. Você não tem que estar olhando um manual para poder ligar os negócios.	11-Hermano-E.pdf	Positive Point, BLOCKS, good way of fitting, blocks simplicity	4
P11	11:4	O complicado dela [da interface dos sensores] é porque são muitas ligações que você tem que fazer para usar um único sensor.	11-Hermano-E.pdf	SENSORS, Negative Point, many connections for a single sensor	3
P11	11:5	Tem sensor que você liga cinco fios, seis. Então, dificulta mais a interação com o próprio dispositivo, porque você tem mais trabalho para ligar um dispositivo lá qualquer e aí tem a dificuldade de associar aquele dispositivo à função, ao parâmetro que ele controla. Aí, juntando os dois, os sensores foram muito mais complexos.	11-Hermano-E.pdf	Negative Point, SENSORS, delay to assemble, many connections for a single sensor	4
P11	11:6	Porque, pelo que eu percebi, são bem equivalentes [os sensores e os blocos] os dispositivos.	11-Hermano-E.pdf	noticed equivalence blocks-sensor, EXPERIMENT	2
P11	11:7	[Vantagem blocos em relação ao sensor] Facilidade de uso, basicamente.	11-Hermano-E.pdf	Positive Point, BLOCKS, ease of use	3
P11	11:9	Eu acho que com os blocos você consegue experimentar mais, então isso empolga mais. Faz com que você fique mais engajado no uso daquele dispositivo.	11-Hermano-E.pdf	engagement, BLOCKS, possible combination with blocks, Sensation, Positive Point	5
P11	11:10	[Frustração] Eu acho que é mais da associação do parâmetro controlado com o dispositivo que você está usando.	11-Hermano-E.pdf	GUI, feeling frustrated, Negative Point, Sensation, cannot control information	5
P11	11:11	[Sobre qualquer entrada poder se conectar com qualquer saída] Mas você consegue conectar, aí pode causar uma frustração nesse sentido.	11-Hermano-E.pdf	feeling frustrated, GUI, no mapping restrictions, Sensation, Negative Point	5
P11	11:12	Com os blocos, pela facilidade de experimentação. Você bota um bloco, não deu certo, você tira, bota outro, "ah, aqui eu consigo controlar o que eu quero controlar". Então, fica mais fácil do que você tirar quatro cabos e botar mais quatro.	11-Hermano-E.pdf	easy connection, Positive Point, BLOCKS	3
P11	11:13	O sensor como não tem uma estrutura física fixa, aí você conecta ele, mas aí ele fica meio pendurado no negócio. Aí, dificulta.	11-Hermano-E.pdf	no physical support, SENSORS, Negative Point	3
P11	11:14	Já no bloco, eu conseguia girar a rodinha [turntable] e apertar um botão ao mesmo tempo, porque ele estava fixo.	11-Hermano-E.pdf	Positive Point, BLOCKS, presence of a physical support	3
P12	12:1	[Sobre os blocos] A primeira sensação do uso é uma sensação muito legal. Uma sensação de estar com uns brinquedos.	12-Helder-E.pdf	BLOCKS, playful, Positive Point	3
P12	12:2	É uma sensação legal e como tem um monte de coisas, aí é uma sensação bem divertida.	12-Helder-E.pdf	BLOCKS, Sensation, fun, possible combination with blocks, Positive Point	5
P12	12:3	Os blocos são mais divertidos....Porque os blocos estão mais diretos.	12-Helder-E.pdf	BLOCKS, Positive Point, more direct, fun	4
P12	12:4	Essa coisa de ter de ligar os fios, é divertido também, mas demora mais.	12-Helder-E.pdf	SENSORS, Negative Point, delay to assemble	3
P12	12:5	Como o que me interessa é o som, eu quero ver logo os sons....E aí esses estágios de ter de ligar os fios e ter que estar certo, ele vai demorar mais e causa um pouco mais de angústia.	12-Helder-E.pdf	Negative Point, SENSORS, delay to reach the sound	3
P12	12:6	Com os sensores, você tem essa sensação, de que você primeiro precisa fazer uma ligação que não tem nada a ver com o som.	12-Helder-E.pdf	Negative Point, SENSORS, delay to assemble	3
P12	12:7	[Sobre os blocos] É uma sensação de não estar precisando ter que fazer uma montagem antes de começar a tirar som.	12-Helder-E.pdf	Positive Point, BLOCKS, easy assemblage	3
P12	12:8	Os sensores dão essa sensação de que você tem de fazer uma coisa antes.	12-Helder-E.pdf	Negative Point, SENSORS, delay to assemble	3
P12	12:9	E os outros [os blocos] não. O montar e o desmontar já é uma coisa direta.	12-Helder-E.pdf	BLOCKS, Positive Point, easy assemblage, easy connection	4
P12	12:10	Fazer uma ligação para ter uma coisa que os blocos não estejam oferecendo.	12-Helder-E.pdf	freedom, SENSORS, Positive Point	3
P12	12:11	[Com] os blocos você se engaja mais, tem um engajamento maior, porque já está tudo pronto, você não tem que montar. Isso gera um engajamento maior.	12-Helder-E.pdf	BLOCKS, engagement, Sensation, Positive Point, readiness	5
P12	12:12	Na prioridade e na rapidez de usar as coisas que eu já tenho, eu não tenho a menor dúvida que seria os blocos.	12-Helder-E.pdf	BLOCKS, Positive Point, integration with existing things, quickness	4
P12	12:13	[Tem interesse] para aprender o Arduino e aí já é o contrário, não tem nada a ver com o som....É uma outra vontade. É uma vontade de criar. [sobre usar os sensores]	12-Helder-E.pdf	interested in electronics, PERSONAL	2
P12	12:14	[Sobre usar os blocos na própria prática] Com certeza, usaria mais rápido, mais interativo e tiraria resultados melhores e mais rápidos com os blocos.	12-Helder-E.pdf	BLOCKS, Positive Point, quickness	3
P12	12:15	Tem muitas possibilidades para pouco tempo.	12-Helder-E.pdf	session limited time, EXPERIMENT	2
P12	12:16	[Sobre qual foi mais rápida] Os blocos sem dúvida. Experimentei muito mais coisas e saquei muito mais.	12-Helder-E.pdf	quickness, BLOCKS, Positive Point	3
P12	12:17	Deu para perceber que também chegaria a uma experiência musical, mas nos blocos é muito mais eficiente, muito mais eficaz, muito mais possível.	12-Helder-E.pdf	BLOCKS, musical interaction, Positive Point	3
P12	12:18	Não deu tempo de ter o desfrute de algo novo.	12-Helder-E.pdf	session limited time, EXPERIMENT	2
P13	13:1	Eu gosto de brincar com o Arduino.	13-JoaoMarcelo-E.pdf	interested in electronics, PERSONAL	2
P13	13:2	Tem um negócio é que é muito pequenininho. Então, tem uma hora que era para botar no trinta e dois e eu botei no trinta e quatro. [Descrevendo que não sabia onde era o erro] Botei o pino no lugar errado, aí perdi um tempo com isso.	13-JoaoMarcelo-E.pdf	Negative Point, reduced dimensions, SENSORS	3
P13	13:3	A gente leva muito mais tempo para setar do que com os blocos.	13-JoaoMarcelo-E.pdf	Negative Point, SENSORS, delay to assemble	3
P13	13:4	Eu achei divertido, mas as coisas ficam soltam também: tem dois botões aqui que você tem de pegar assim [fazendo gesto de botões espaçados nos dedos]. Para interagir, as coisas estão soltas na mesa, então ficava ruim de manobrar, de interagir com o sensores.	13-JoaoMarcelo-E.pdf	SENSORS, no physical support, Negative Point	3
P13	13:5	[Sobre os blocos] Foi muito mais fácil, mais organizado para você usar.	13-JoaoMarcelo-E.pdf	BLOCKS, Positive Point, ease of use	3
P13	13:8	Mesmo assim, você fica tentando, mas são só duas mãos, não é? Às vezes, você quer mexer em três coisas ao mesmo tempo. Eu ficava meio assim [fazendo gesto de dedos espalhados com esforço].	13-JoaoMarcelo-E.pdf	BLOCKS, Negative Point, difficulty in using only one hand, distance between objects	4
P13	13:9	Tem, pelo fato da caixa preta estar aberta. É massa para quem está interessado em entender um pouquinho mais como as coisas funcionam.	13-JoaoMarcelo-E.pdf	SENSORS, Positive Point, understand how it works	3
P13	13:10	A princípio, para músico, o bloco é muito mais interessante.	13-JoaoMarcelo-E.pdf	BLOCKS, musical interaction, Positive Point	3
P13	13:11	A vantagem comparando é que é mais pronto, é mais instrumento mesmo. A caixa preta faz você perceber o instrumento. A vantagem da caixa preta, você olha aquilo e fala: "ah, isso é um instrumento".	13-JoaoMarcelo-E.pdf	BLOCKS, Positive Point, readiness	3
P13	13:12	Eu tive bom engajamento nos dois. No primeiro [sensores], mas por uma coisa maker do que uma coisa música. Acho que a longo prazo, eu acho que os blocos iam me prender por mais tempo.	13-JoaoMarcelo-E.pdf	different kinds of engagement, COMPARISONS	2
P13	13:13	questão de iniciação musical	13-JoaoMarcelo-E.pdf	Context of Use, BLOCKS	2
P13	13:14	Os blocos, porque eu passei menos tempo montando.	13-JoaoMarcelo-E.pdf	musical interaction, BLOCKS, Positive Point	3
P13	13:15	Se a gente permear muito mais na vantagem, a gente vai entrar em cultura maker ou em músico. "É do caralho munir todo mundo, abre as coisas, sabe mexer, fuderoso". Aí a gente já está se distanciando... a gente está falando do Arduino e não está falando de [música].	13-JoaoMarcelo-E.pdf	maker culture vs musical interaction, GENERAL, different kinds of engagement	3
P13	13:16	Isso é bem mais rápido.	13-JoaoMarcelo-E.pdf	quickness, BLOCKS, Positive Point	3
P13	13:17	Tudo fica mais fácil de colocar, testar.	13-JoaoMarcelo-E.pdf	Positive Point, BLOCKS, easy connection	3
P13	13:18	outro é de isso aí ser um instrumento mesmo.	13-JoaoMarcelo-E.pdf	BLOCKS, Context of Use	2
P14	14:1	Achei trabalhoso. É uma coisa que você precisa de mais tempo para poder chegar em resultados que a tua mente imagina.	14-Leo-E.pdf	Negative Point, SENSORS, delay to assemble	3
P14	14:2	Assim, achei igualmente prazeroso. Logicamente, tem a coisa do kit de você montar.	14-Leo-E.pdf	SENSORS, Positive Point, assembly kit	3
P14	14:3	Mas ao mesmo tempo é mais lento, é um processo mais lento.	14-Leo-E.pdf	SENSORS, Negative Point, delay to assemble	3
P14	14:4	Na coisa da música, especificamente, utilizando para a música, existe muito essa necessidade de você imaginar e conseguir viabilizar aquilo da tua imaginação o mais rápido possível.	14-Leo-E.pdf	quickness, GENERAL	2
P14	14:5	E aí, eu achei que com os sensores você demora um pouco mais para chegar naquele resultado que você imagina.	14-Leo-E.pdf	Negative Point, SENSORS, delay to assemble	3
P14	14:6	Ao mesmo tempo, os sensores possibilitam você chegar a resultados que você não imagina. Que é uma coisa legal.	14-Leo-E.pdf	Positive Point, SENSORS, it is surprising	3
P14	14:7	Então, quanto mais rápido você conseguir viabilizar aquilo que você imagina, melhor.	14-Leo-E.pdf	quickness, GENERAL	2
P14	14:8	Adorei os blocos. Adorei mesmo exatamente por essa velocidade de você imaginar uma coisa, "e se eu conectasse isso com isso aqui", e aí você pega o bloquinho e encaixa e ele já aparece.	14-Leo-E.pdf	quickness, Positive Point, BLOCKS	3
P14	14:9	a coisa da plaquinha ser pequena dificulta um pouco	14-Leo-E.pdf	Negative Point, SENSORS, reduced dimensions	3
P14	14:10	Com os blocos, essa coisa é muito mais rápida. Pensou, imaginou, pegou, encaixou, ele já aparece na tela, isso é muito legal.	14-Leo-E.pdf	BLOCKS, quickness, Positive Point	3
P14	14:11	Talvez, os sensores tenham uma vantagem se você talvez puder criar conexões entre eles. [...] um [sensor] possa alterar o que o outro está fazendo.	14-Leo-E.pdf	SENSORS, Positive Point, sensor customization	3
P14	14:12	Para mim, eu me senti [...] trabalhando de forma mais rápida, que aí no caso deixa a criatividade fluir mais facilmente com os blocos.	14-Leo-E.pdf	Sensation, quickness, Positive Point, BLOCKS, feeling in the flow, creativity	6
P14	14:13	Assim, eu não sei também se tem a ver com a coisa dos sensores, por eles estarem conectados na placa e não ter uma ergonomia, eles ficam meio que... o fio meio solto, então, para usar, é meio complicado.	14-Leo-E.pdf	SENSORS, Negative Point, no physical support	3
