ParticipantId	Number	Text Content	Document	Codes	Number of Codes
P14	14:14	E com os [blocos] não, você tem uma caixinha, um espaço físico delimitado. É como se a interface física dos [blocos], é melhor.	14-Leo-E.pdf	Positive Point, BLOCKS, presence of a physical support	3
P14	14:15	No final das contas, os componentes são os mesmos, mas os [blocos] já vem mais pronto.	14-Leo-E.pdf	noticed equivalence blocks-sensor, EXPERIMENT	2
P14	14:16	Novamente, foram os blocos. Por causa de você imaginar e você conseguir atingir mais facilmente aquilo que imaginou.	14-Leo-E.pdf	BLOCKS, Positive Point, engagement	3
P14	14:17	Eu me senti frustrado, mas não foi pelos sensores nem pelos blocos, foi pelo software. [Comenta sobre a impossibilidade de colocar duas entradas para a mesma saída.	14-Leo-E.pdf	GUI, feeling frustrated, impossible to put two input to the same output, Negative Point, Sensation	5
P14	14:18	Mas assim, pelo tempo limitado, não dá para você experimentar tudo, né?	14-Leo-E.pdf	session limited time, EXPERIMENT	2
P14	14:19	O segundo termina sendo mais fácil de usar, mais fluido, do que o primeiro. Independente de serem sensores ou blocos.	14-Leo-E.pdf	interference first-second, EXPERIMENT	2
P14	14:20	Me daria possibilidades de modificar a minha interface de controle de acordo com cada coisa que precisasse. Mas seria uma coisa muito mais rápida.	14-Leo-E.pdf	BLOCKS, Positive Point, versatility, quickness	4
P14	14:21	Imaginar e rapidamente montar.	14-Leo-E.pdf	BLOCKS, Positive Point, quickness	3
P14	14:22	Para mim, a experiência musical foi melhor nos blocos porque eu consegui chegar em uma coisa musical mais facilmente.	14-Leo-E.pdf	BLOCKS, musical interaction, Positive Point	3
P14	14:23	Mas a coisa de eles estarem jogados ao lado da placa, eles terminam se tornando menos precisos musicalmente falando.	14-Leo-E.pdf	Negative Point, SENSORS, no physical support	3
P14	14:24	Então, quando você tem os controles já "presos" do que soltos com os fios, musicalmente falando, para chegar em notas musicais, eu achei melhor os blocos.	14-Leo-E.pdf	BLOCKS, Positive Point, presence of a physical support	3
P14	14:25	Eu diria é que com os sensores você demora mais. Mais uma questão de tempo.	14-Leo-E.pdf	Negative Point, SENSORS, delay to assemble	3
P15	15:1	[Sobre os blocos] Eu me senti meio intimidado pela quantidade de acessórios que você encaixava nas coisas.	15-André-E.pdf	Negative Point, BLOCKS, too many things	3
P15	15:2	Mas eu me senti intimidado com a quantidade de coisas. Eu acho que eu não usei nem dez porcento do que tinha.	15-André-E.pdf	BLOCKS, Negative Point, too many things	3
P15	15:3	Porra, coisa para cacete aqui....Eu fiquei um pouco overwhelmed.	15-André-E.pdf	Negative Point, too many things, BLOCKS	3
P15	15:4	[Sobre os sensores] Eu fiquei com uma sensação mais agradável quando eu usei a placa que eu fui colocando, encaixando, os sensores e montando.	15-André-E.pdf	Positive Point, Sensation, SENSORS, wire manipulation, fun	5
P15	15:5	Eu acho que eu pensei um pouquinho antes no que eu ia fazer, ao contrário de ficar encaixando. E aí saiu bem mais rápido para começar a gerar um som. Pelo menos, a impressão que eu tive é que eu sabia mais o que eu estava querendo gerar.	15-André-E.pdf	Positive Point, SENSORS, forces you to a logic	3
P15	15:6	[Sobre os sensores] Foquei naquilo, realizei....[Com os sensores] Aí eu fui muito mais focado. ...Eu acho que desse jeito, eu fui mais efetivo.	15-André-E.pdf	forces you to a logic, Positive Point, SENSORS	3
P15	15:7	Eles [os blocos] dão uma sensação mais material.	15-André-E.pdf	Positive Point, BLOCKS, presence of a physical support	3
P15	15:8	Na minha cabeça, é que era mais objetivo. Eu não tive uma curva de aprendizado. Eu sabia que eu tinha as cartas cada um explicando o que cada sensor era e como ligar eles. Eu defini quais eram os sensores que eu queria ligar, segui os passos e realizei.	15-André-E.pdf	SENSORS, Positive Point, well defined steps	3
P15	15:9	O outro [os blocos], eu tinha de descobrir como é que aquelas coisas estavam funcionando e isso aí me gerou um certo... Eu fiquei meio: "coisa para cacete, eu acho que não vou usar nem dez porcento disso".	15-André-E.pdf	too many things, BLOCKS, Negative Point	3
P15	15:10	[Sobre a conexão dos blocos] No momento que eu senti que a interface do bloco bastava você dropar a caixinha do controlador específico [...] ali dentro isso já tava totalmente mapeado [no sentido de aparecer na tela] isso foi	15-André-E.pdf	Sensation, Positive Point, BLOCKS, easy connection, fun	5
P15	15:11	extremamente agradável. Eu achei isso muito bom, plug-and-play em tempo real.	15-André-E.pdf	BLOCKS, Positive Point, immediate	3
P15	15:12	No caso do sensor, eu tirava o óculos para poder ver direito e colocar. Eu errei algumas vezes.	15-André-E.pdf	reduced dimensions, Negative Point, SENSORS, vision problems	4
P15	15:13	Eu acho que se fosse para fazer alguma coisa de performance, eu ia muito mais para os blocos, porque eu teria muito menos chances de fazer merda.	15-André-E.pdf	Context of Use, BLOCKS	2
P15	15:14	[Sobre os blocos] Eu acho que você acaba tendo muito mais controle sobre o seu ambiente, porque você sabe, você dropou o negócio [o bloco], começou a funcionar, você tirou e botou outro, trocou, mapeou lá, um abraço [no sentido de conseguir/ter sucesso].	15-André-E.pdf	Positive Point, BLOCKS, easy connection	3
P15	15:15	[Com os sensores e fios] Você ganha uma possessividade maior, um sentimento autoral maior com relação ao que você está fazendo, porque você está de certo modo montando o negócio.	15-André-E.pdf	Positive Point, SENSORS, possessiveness	3
P15	15:16	[Sobre os blocos] Quando você dropa, é muito mais prático, é muito mais fácil, muito mais seguro, então é muito melhor para performace.	15-André-E.pdf	Positive Point, BLOCKS, robustness, practicality, easy connection	5
P15	15:17	Mas é mais empoderador, para mim, você meter o fio lá dentro e "porra, deu errado, deu certo", pertencimento.	15-André-E.pdf	SENSORS, Positive Point, challenging, rewarding	4
P15	15:18	[Mais rápido conseguiu testar uma ideia] Eu acho que foi igual, mas eu acho que os blocos vão permitir eu fazer isso mais rapidamente.	15-André-E.pdf	BLOCKS, quickness, Positive Point	3
P16	16:1	Mas em um espaço de quinze minutos, os cards eles se fazem essenciais.	16-Carlos-E.pdf	session limited time, EXPERIMENT	2
P16	16:2	A experiência com os sensores, ela é mais aberta, ela lhe passa uma sensação de abertura. É como se você soubesse, que existisse um potencial muito claro ali.	16-Carlos-E.pdf	SENSORS, Positive Point, possible combination with sensors	3
P16	16:3	A questão dos quinze minutos, ela tem um impacto muito grande.	16-Carlos-E.pdf	session limited time, EXPERIMENT	2
P16	16:4	Porque leva um tempo para você ler o card, leva um tempo para você pegar aqueles fiozinhos miúdos e conectar...	16-Carlos-E.pdf	SENSORS, Negative Point, reduced dimensions, delay to assemble	4
P16	16:5	E aí, essa coisa da corrida contra o tempo, e aquela porra daquales fiozinhos, você querendo logo chegar no som!	16-Carlos-E.pdf	SENSORS, Negative Point, delay to assemble, reduced dimensions	4
P16	16:6	A interface gráfica, ela tem um impacto inevitável na experiência. Como foi uma coisa que me parece que realmente você [entrevistador] não refinou e, no fim das contas, você está ali nos blocos ou nos sensores para conseguir gerar um som e a interface gráfica está no meio do caminho...	16-Carlos-E.pdf	GUI, Negative Point, not refined	3
P16	16:7	Talvez a hierarquização dos elementos gráficos pudesse me dar uma pista, uma linguagem gráfica que me desse uma pista para eu conseguir gerar o som o mais rápido possível, para eu entrar na curtição mais rápido.	16-Carlos-E.pdf	GUI, Negative Point, delay to reach the sound	3
P16	16:8	Uma coisa que sempre me instigou muito na minha experiência anterior com sensores (eu já tinha sentido esta mesma curiosidade, sensação de abertura de um mundo de possibilidades que você pode desenvolver com aquilo ali, uma coisa meio cientista maluco). Mexe com esse imaginário.	16-Carlos-E.pdf	SENSORS, Positive Point, it is curious, feeling like teacher sparrow or mad scientist, possible combination with sensors	5
P16	16:9	mas com os blocos eu sinto também um grau de possibilidades, de abertura, e de possibilidades de combinação e de arranjo, de introdução de mais sensores.	16-Carlos-E.pdf	BLOCKS, Positive Point, possible combination with blocks	3
P16	16:10	Eu acho que bloco, nesse aspecto, ele consegue um balanço melhor que o Arduino. Você tem uma coisa pronta ali e, ao mesmo tempo, você consegue enxergar uma abertura de possibilidades. Então, esse balanço é legal: ele é muito customizável e, ao mesmo tempo, ele é muito pronto também. Você consegue rapidamente encaixar e pá.	16-Carlos-E.pdf	Positive Point, BLOCKS, quickness, readiness, possible combination with blocks, blocks customization	6
P16	16:11	Os tipos diferentes, as plataformas diferentes para os blocos [falando das bases], eu acho que elas reproduzem duas formas de aparato clássicas. Você tem o tabletop, que está em cima da mesa, que você bate, aperta e tal, vem do teclado, da bateria, enfim aquilo que está em cima de uma superfície e o que você leva na mão, aí tem muita semelhança com instrumento de sopro pelo formato. Então, você meio que automaticamente faz uma referência, se conecta com essas duas linguagens que são cânones, coisas que até as pessoas que não tem experiência prévia com instrumento musical conseguem entender que existem duas linguagens ali. Uma pessoa com um mínimo de intuitividade vai pegar esse negócio [apontando para a base de quatro slots] e vai segurar como se fosse um saxofone, um clarinete. Eu acho que isso é massa	16-Carlos-E.pdf	instrument inheritance, Positive Point, BLOCKS	3
P16	16:12	Os sensores, obviamente, existe uma vantagem que é a sensação de que você pode realmente ir fundo naquilo.	16-Carlos-E.pdf	Positive Point, SENSORS, depth	3
P16	16:13	Readiness. Já está pronta e já uso mais rápido.	16-Carlos-E.pdf	BLOCKS, Positive Point, readiness, quickness	4
P16	16:14	Agora, como eu entrei na interação musical mais rapidamente com os blocos, como eu cheguei onde eu queria mais rapidamente...	16-Carlos-E.pdf	musical interaction, quickness, BLOCKS, Positive Point	4
P16	16:15	Porque existe o engajamento que é da montagem, que é você preparar o setup que você vai usar, isso é muito estimulante, muito engajante. Isso foi igual nos dois.......Existe o engajamento musical, da interação musical, que foi melhor nos blocos porque eu cheguei mais rapidamente.	16-Carlos-E.pdf	different kinds of engagement, COMPARISONS	2
P16	16:16	Existe o engajamento musical, da interação musical, que foi melhor nos blocos porque eu cheguei mais rapidamente.	16-Carlos-E.pdf	engagement, quickness, BLOCKS, Positive Point	4
P16	16:17	E também, porque os sensores, [...] é uma protoboard, é uma [...] de fios que não se seguram no lugar se eu balançar.	16-Carlos-E.pdf	SENSORS, Negative Point, no physical support	3
P16	16:18	No momento do engajamento musical, quando eu tocar, certamente os blocos são mais firmes, seguros, eu consigo dar uma lapada neles sem achar que eu vou soltar os fios.	16-Carlos-E.pdf	BLOCKS, Positive Point, robustness	3
P16	16:19	Eu acho que tem a questão de uma certa demora para tirar o som (tem a ver mais com a interface gráfica).	16-Carlos-E.pdf	GUI, feeling frustrated, Sensation, Negative Point, delay to reach the sound	5
P16	16:20	Eu me frustrei com alguns travamentos, as coisas que se soltaram e perderam contato....	16-Carlos-E.pdf	feeling frustrated, Sensation, Negative Point, bug: loose contact, BLOCKS	5
P16	16:21	ainda está um pouco confusa.	16-Carlos-E.pdf	GUI, Negative Point, confusing	3
P16	16:22	[Sensação de] fazer um patch de Excel ali.	16-Carlos-E.pdf	Sensation, GUI	2
P16	16:23	Na forma atual, eu preferiria usar os sensores. Eu acho que isso tem a ver com um fascínio por eletrônica, [...] pela descoberta, [...] pelo faça-você-mesmo, pelo desenvolvimento. Tem mais a ver com isso do que com a coisa em si.	16-Carlos-E.pdf	SENSORS, interested in electronics, Positive Point	3
P16	16:24	Ao mesmo tempo, eu acho que a formas, as arestas muito agudas, a coisa quadradona, é lúdico, mas para ser uma coisa que eu quisesse integrar na minha atividade musical, eu acho que teria que evoluir um pouco mais (em termos de conceito já está muito avançado) em materialização, em construção. Precisa evoluir muito para eu achar confortável de interagir mesmo. Nem é estético, é ergonômico.	16-Carlos-E.pdf	blocks ergonomics, BLOCKS, Negative Point	3
P16	16:25	Os blocos, certamente, mas está relacionado ao tempo [mais reduzido].	16-Carlos-E.pdf	musical interaction, Positive Point, BLOCKS	3
P17	17:1	Eu achei mais rápido, eu consegui me inteirar com o instrumento, me engajar com o instrumento.	17-Sergio-E.pdf	Positive Point, BLOCKS, quickness, Sensation, engagement	5
P17	17:2	Como já sou músico profissional, essa prática de chegar e já começar a produzir algum resultado sonoro... É o meu tempo, de certa forma eu me cobro mais essa rapidez.	17-Sergio-E.pdf	immediate, GENERAL, delay to reach the sound	3
P17	17:3	Os sensores, foi interessante, [...] eu demorei bastante a produzir mais resultados sonoros.	17-Sergio-E.pdf	Negative Point, SENSORS, delay to reach the sound	3
P17	17:4	E uma questão minha, que é de vista, eu tenho uma coisa do multifocal.	17-Sergio-E.pdf	PERSONAL, vision problems	2
P17	17:5	No bloco, era uma coisa mais imediata de encaixar e já começar, já chegar em algum lugar.	17-Sergio-E.pdf	BLOCKS, immediate, Positive Point	3
P17	17:6	E no caso do outro [os sensores], não. Você precisava colocar um cabo, um outro cabo, outro... Isso para mim era só um complicador nesse momento...	17-Sergio-E.pdf	SENSORS, Negative Point, delay to assemble	3
P17	17:7	Enquanto que nos blocos, eu sinto mais um plug-and-play mesmo. No caso dos sensores, para mim, é um outro tipo de trabalho, é um outro tipo de envolvimento, que eu também curto, agora é um tempo diferente, um timing diferente.	17-Sergio-E.pdf	different kinds of engagement, COMPARISONS	2
P17	17:8	Como se fizesse eu pensar mais sobre o que é esse instrumento, o que é o som, o que é que se configura o som, como é que eu gero um som, que eu produzo um som....Enquanto que o outro [os blocos], já é a etapa mais de produz o som, como é que eu vou partir mais para um estético. Os blocos já abrem diretamente, para mim, uma porta para minha percepção estética, experiência estética.	17-Sergio-E.pdf	different kinds of engagement, COMPARISONS	2
P17	17:9	Fazer funcionar o sensor, para mim, é mais racional do que sensorial....É, ao meu ver, mais lógico, racional.	17-Sergio-E.pdf	different kinds of engagement, COMPARISONS	2
P17	17:10	Para pensar um pouco mais de palco, de cena, talvez o bloco, para mim, vai mais.	17-Sergio-E.pdf	Context of Use, BLOCKS	2
P17	17:11	Agora, para pensar um trabalho, para conceber um concerto, para elaborar uma ideia de concerto, aí talvez o outro [os sensores], na porta de entrada, já me coloca uma série de problemas que eu ia ter que elaborar diferente.	17-Sergio-E.pdf	SENSORS, Context of Use	2
P17	17:12	Por isso que eu estou falando de uma maneira muito rude, mas como se um já fosse mais pro corpo e o outro fosse mais para a mente.	17-Sergio-E.pdf	different kinds of engagement, COMPARISONS	2
P17	17:13	Então, para mim, eu [me] sinto engajado pelos dois. Agora, para ambientes diferentes, circunstâncias diferentes.	17-Sergio-E.pdf	different kinds of engagement, COMPARISONS	2
P17	17:14	Eu acho que o segundo foi influenciado pelo primeiro.	17-Sergio-E.pdf	interference first-second, EXPERIMENT	2
P17	17:15	Eu acho que usaria mais o bloco prevendo algo mais de performance. Palco, cena ou estúdio, enfim. Mas algo que eu precisasse já entrar mais rapidamente nessa esfera da produção musical, resultado musical, resultado estético, artístico ou tocar.	17-Sergio-E.pdf	BLOCKS, Context of Use	2
P17	17:16	Os sensores, eu acho que usaria mais para uma experiência de estudo sobre produção sonora [...] para eu produzir objetos sonoros.	17-Sergio-E.pdf	Context of Use, SENSORS	2
P17	17:17	Foi o dos blocos. [...] eu sentir mais rapidamente o resultado sonoro das minhas conexões.	17-Sergio-E.pdf	quickness, BLOCKS, Positive Point, musical interaction	4
P17	17:18	De modo em geral, eu fui mais rápido em tudo em acho [que] no bloco.	17-Sergio-E.pdf	BLOCKS, quickness, Positive Point	3
P17	17:19	E no outro [os sensores] não, "o negócio não está funcionando, será que eu liguei errado, será que eu não liguei, o que é que está faltando, [...]"	17-Sergio-E.pdf	SENSORS, Negative Point, no feedback if it was working	3
P17	17:20	Os blocos já foram mais uma praticidade de, artisticamente, já contentar linguagens, tentar idiomas, tentar clichês, tentar organizações musicais apresentáveis. O bloco já me carrega mais para uma coisa idiomática e lúdica, nesse jogo coloca aqui, tira aqui, o resultado sai rápido.	17-Sergio-E.pdf	BLOCKS, Positive Point, practicality, playful	4
P17	17:21	Então, isso não é uma questão artística, estética, isso é uma questão mais estrutural mesmo, de engenharia, digamos assim.	17-Sergio-E.pdf	different kinds of engagement, COMPARISONS	2
P18	18:1	Eu achei os dois semelhantes, mas com os sensores eu tive mais dificuldade por conta das ligações no Arduino. Isso me confundiu um pouco.	18-SofiaFreire-E.pdf	Negative Point, SENSORS, difficulty connecting the sensors	3
P18	18:2	Eu acho que com os blocos eu podia ir mais direto ao que eu queria fazer.	18-SofiaFreire-E.pdf	Positive Point, BLOCKS, quickness, more direct	4
P18	18:3	Eu ainda tenho problema de vista	18-SofiaFreire-E.pdf	PERSONAL, vision problems	2
P18	18:4	Eu acho mais prático. Os blocos eu achei mais práticos do que os sensores.	18-SofiaFreire-E.pdf	Positive Point, BLOCKS, practicality	3
P18	18:5	[Os blocos] são menos "prolíxos", menos arrodeios.	18-SofiaFreire-E.pdf	BLOCKS, Positive Point, quickness	3
P18	18:6	Eu acho que a gente que é musico, a gente tem os nossos arrodeios, mas acho que na hora de fazer uma coisa prática, não é isso que a gente quer. Na hora que a gente está criando, na hora que a gente está compondo alguma coisa, a gente quer tocar o dó e tocar o dó, e não de apertar aquela tecla e procurar, girar um knobzinho para eu achar o dó.	18-SofiaFreire-E.pdf	immediate, GENERAL, delay to reach the sound	3
P18	18:7	Mas eu me senti mais engajada mesmo com os sensores, porque eu queria fazer aquilo funcionar, então eu lutei mais para que a aquilo funcionasse do que com os blocos.	18-SofiaFreire-E.pdf	challenging, SENSORS, engagement, Positive Point, Sensation	5
P18	18:8	Sim, às vezes, eu fazia as ligações e não funcionava [...] nos sensores....Eu ligava os sensores e não funcionava. Eu dava um comando e não funcionava.	18-SofiaFreire-E.pdf	SENSORS, feeling frustrated, no feedback if it was working, Sensation, Negative Point	5
P18	18:9	Eu acho que com os blocos, eu acho que foi mais uma frustração na questão de tentar coordenar os comandos ali....Eu queria fazer várias coisas ao mesmo tempo e não consegui. [Pois aconteceu algum bug...]	18-SofiaFreire-E.pdf	BLOCKS, feeling frustrated, cannot do things simultaneously, Sensation, Negative Point	5
P18	18:10	Eu acho que eu usaria os blocos. Acho que por ser mais dinâmico e por gastar menos tempo...	18-SofiaFreire-E.pdf	Positive Point, BLOCKS, quickness	3
P18	18:11	Os blocos podem até trazer uma dinâmica mais interessante, de fazer parte do espetáculo.	18-SofiaFreire-E.pdf	BLOCKS, Context of Use	2
P19	19:1	Quando eu comecei a interagir com o sistema de blocos, eu achei eles bem intuitivos.	19-Pedro-E.pdf	Positive Point, BLOCKS, intuitive	3
P19	19:2	Mas em compensação, eu tive muita dificuldade no acionamento do sintetizador. Eu não sabia como acionar ele corretamente. E como casar as peças que me eram oferecidas com o que eu pretendia fazer com ele [o sintetizador]....E isso me causou um pouco de frustração durante o uso do equipamento dos blocos.	19-Pedro-E.pdf	GUI, Negative Point, cannot control information, feeling frustrated, Sensation	5
P19	19:3	Com os sensores, eu acho que a dinâmica foi outra. Em vez de experimentar várias coisas, (que foi o que os bloquinhos me proporcionaram), eu fui mais direcionado.	19-Pedro-E.pdf	forces you to a logic, SENSORS, Positive Point	3
P19	19:4	E aí o processo foi, em vez de experimentar algo, eu pensei primeiro o que eu queria, vi as ferramentas que eu tinha a minha disposição e construí o sistema com base nelas.	19-Pedro-E.pdf	Positive Point, forces you to a logic, SENSORS	3
P19	19:5	Com certeza, eles são muito mais intuitivos e de uma maneira muito mais simples de montá-los.	19-Pedro-E.pdf	Positive Point, BLOCKS, blocks simplicity, intuitive	4
P19	19:6	O trabalho exigido para a montagem dos sensores é muito maior do que nos blocos, evidentimente. Por conta dessa limitação, eu enquanto usuário me senti mais compelido a já ter um foco do que de forma dispersa.	19-Pedro-E.pdf	Negative Point, SENSORS, forces you to a logic	3
P19	19:7	Como eu estava dizendo, eu acho que um me levou muito mais para experimentação de várias coisas ao mesmo tempo [os blocos], enquanto o outro [os sensores] foi mais fechado.	19-Pedro-E.pdf	Positive Point, BLOCKS, possible combination with blocks	3
P19	19:8	Eu acho que a minha frustração foi muito mais com a interface gráfica do que com os objetos.	19-Pedro-E.pdf	feeling frustrated, Sensation, GUI, Negative Point	4
P19	19:9	Talvez no máximo com os sensores eu tenha sentido um pouco de frustração em relação ao trabalho de montar.	19-Pedro-E.pdf	SENSORS, feeling frustrated, delay to assemble, Negative Point, Sensation	5
P19	19:10	[Quando perdeu todos os mapeamentos feitos depois que aconteceu um mau contato com os blocos] [Me senti] frustrado. Puto! [Risos]	19-Pedro-E.pdf	BLOCKS, feeling frustrated, bug: mapping is cancelled, Negative Point, bug: loose contact	5
P19	19:11	Eu acho que no contexto de aprender, eu utilizaria mais a primeira [os blocos]	19-Pedro-E.pdf	Context of Use, BLOCKS	2
P19	19:12	mas em um contexto de experimentar, a segunda [os sensores].	19-Pedro-E.pdf	Context of Use, SENSORS	2
P19	19:13	Aprender mais em relação à música. Eu acho que os blocos trazem uma possibilidade de você entender um pouquinho mais como é que funciona (não sei se é teoria) a música. Como é que você interage através daqueles objetos físicos com o som que você constrói.	19-Pedro-E.pdf	Context of Use, BLOCKS	2
P19	19:14	Enquanto a segunda [os sensores], ela me dá mais uma sensação de experimentação, de poder estar ali criando sons diferentes, mas com uma base já do que eu queria.	19-Pedro-E.pdf	SENSORS, Context of Use	2